booking_id,customer_id,driver_id,time_of_day,pickup_area,drop_area,ride_status,estimated_time,actual_time,fare_amount,driver_rating,customer_rating,vehicle_type,day_of_week,surge_multiplier
17529,19262,1177,afternoon,Area_6,Area_6,completed,24,33,152,3.58,4.65,sedan,Thu,1
17530,18966,1206,evening,Area_11,Area_12,cancelled_by_customer,25,,144,4.8,3.77,suv,Thu,1.2
17531,10326,1276,afternoon,Area_8,Area_7,cancelled_by_driver,19,,211,4,3.93,mini,Sun,1.2
17532,14972,1876,morning,Area_15,Area_3,cancelled_by_driver,27,,465,4.85,3.71,sedan,Sat,1.2
17533,13023,,morning,Area_13,Area_1,no_driver_found,23,,243,,3.61,sedan,Mon,1.2
17534,13887,1358,afternoon,Area_8,Area_10,completed,16,27,371,4.86,4.65,mini,Sat,1.2
17535,12249,1713,afternoon,Area_8,Area_7,cancelled_by_driver,15,,278,3.3,3.26,sedan,Wed,1.5
17536,17957,1000,afternoon,Area_8,Area_2,cancelled_by_driver,20,,122,2.84,4.23,suv,Tue,1.5
17537,14908,1321,afternoon,Area_3,Area_17,completed,15,24,240,4.82,3.1,sedan,Sun,1.5
17538,11274,1806,morning,Area_7,Area_19,completed,12,24,360,4.56,3.39,sedan,Mon,1
17539,17956,1863,morning,Area_4,Area_2,completed,18,31,392,3.29,4.03,sedan,Sat,1
17540,19400,1362,afternoon,Area_11,Area_2,completed,10,11,126,4.79,3.99,suv,Tue,1.2
17541,12095,1930,morning,Area_9,Area_18,cancelled_by_customer,14,,,2.74,4.56,mini,Mon,1
17542,13439,1658,evening,Area_11,Area_12,cancelled_by_driver,6,,292,2.5,4.77,suv,Mon,2
17543,12365,1606,evening,Area_4,Area_18,completed,17,22,370,4.58,3.3,mini,Mon,1.2
17544,12832,1127,morning,Area_12,Area_14,completed,5,12,159,3.28,4.58,suv,Sun,1.2
17545,14102,1060,morning,Area_3,Area_13,completed,9,12,152,4.6,3.49,sedan,Mon,1
17546,10174,1154,afternoon,Area_13,Area_12,completed,9,18,144,4.84,3.43,suv,Mon,1
17547,15593,1321,afternoon,Area_19,Area_4,completed,26,24,433,4.19,4.34,suv,Thu,1.2
17548,13459,1190,evening,Area_14,Area_11,cancelled_by_customer,17,,255,3.62,3.69,suv,Fri,1
17549,10543,,evening,Area_19,Area_7,no_driver_found,6,,183,,3.33,suv,Tue,1
17550,11679,1809,evening,Area_10,Area_9,cancelled_by_customer,13,,328,2.81,3.86,sedan,Fri,1.5
17551,18592,1015,morning,Area_17,Area_3,cancelled_by_customer,24,,280,4.3,4.87,mini,Sun,1
17552,10898,1091,night,Area_19,Area_7,completed,7,12,136,3.92,4.93,suv,Sat,1.5
17553,18229,1861,afternoon,Area_12,Area_17,cancelled_by_customer,10,,450,4.34,3.79,mini,Thu,1.5
17554,13382,,evening,Area_15,Area_2,no_driver_found,5,,399,,3.84,mini,Wed,1
17555,13974,1897,evening,Area_19,Area_1,cancelled_by_driver,15,,492,3.58,3.79,mini,Wed,1.2
17556,14791,1486,afternoon,Area_5,Area_15,cancelled_by_customer,15,,106,3.19,3.44,sedan,Fri,1.2
17557,13933,1390,evening,Area_18,Area_5,cancelled_by_driver,7,,129,3.78,4.33,sedan,Mon,1.2
17558,17577,1059,night,Area_2,Area_9,cancelled_by_driver,10,,224,4.44,3.95,sedan,Sun,1.2
17559,16925,,night,Area_16,Area_19,no_driver_found,25,,122,,4.83,sedan,Tue,1.2
17560,14254,,afternoon,Area_17,Area_16,no_driver_found,18,,93,,4.98,suv,Fri,1
17561,15181,1502,afternoon,Area_1,Area_13,cancelled_by_driver,21,,415,3.1,4.22,mini,Sat,1.5
17562,17926,1002,afternoon,Area_9,Area_11,completed,23,24,470,4.94,3.18,suv,Tue,1
17563,17919,1437,afternoon,Area_2,Area_7,cancelled_by_driver,26,,172,3.09,3.2,suv,Fri,1
17564,11343,1363,afternoon,Area_1,Area_2,completed,26,38,89,3.45,3.79,suv,Wed,1
17565,13046,1282,afternoon,Area_8,Area_17,cancelled_by_driver,22,,332,3.75,3.96,suv,Sun,1
17566,13127,1251,night,Area_8,Area_9,completed,28,31,440,4.94,4.43,mini,Mon,1
17567,14829,1454,evening,Area_17,Area_17,cancelled_by_customer,12,,137,4.89,3.54,suv,Tue,1
17568,14728,1911,afternoon,Area_1,Area_12,cancelled_by_customer,27,,,2.81,3.81,sedan,Thu,1
17569,11472,,afternoon,Area_20,Area_4,no_driver_found,23,,178,,4.3,mini,Tue,1.2
17570,17075,1175,morning,Area_2,Area_13,cancelled_by_customer,10,,404,4.01,3.11,suv,Mon,1.2
17571,19152,,evening,Area_19,Area_16,no_driver_found,20,,460,,4.64,mini,Thu,1
17572,15067,1925,afternoon,Area_12,Area_16,completed,11,23,330,3.45,3.29,sedan,Sat,2
17573,16030,1970,night,Area_3,Area_16,completed,7,9,302,3.28,3.61,sedan,Sat,2
17574,12488,1110,evening,Area_19,Area_8,cancelled_by_driver,12,,313,3.16,3.46,suv,Wed,2
17575,11372,1074,morning,Area_5,Area_10,completed,13,10,446,4.12,4.12,sedan,Sun,1
17576,16245,1601,morning,Area_19,Area_16,completed,14,26,186,3.67,3.11,sedan,Sat,1
17577,19429,1703,evening,Area_18,Area_1,completed,25,28,246,4.91,3.12,suv,Sat,1.2
17578,17751,1374,afternoon,Area_5,Area_11,completed,24,32,438,2.57,3,suv,Sun,1
17579,14982,1617,night,Area_11,Area_15,completed,5,8,483,2.64,3.53,suv,Fri,2
17580,19588,1935,night,Area_2,Area_2,completed,14,20,282,4.81,4.23,sedan,Wed,1
17581,11169,,afternoon,Area_14,Area_3,no_driver_found,19,,303,,3.14,mini,Thu,1
17582,11236,1373,night,Area_14,Area_3,cancelled_by_driver,12,,115,3.77,4.13,sedan,Fri,1
17583,15777,1950,afternoon,Area_14,Area_17,completed,19,20,116,3.06,4.79,sedan,Fri,1.2
17584,15030,1090,afternoon,Area_14,Area_5,cancelled_by_driver,7,,288,2.98,4.71,suv,Wed,1
17585,14443,1718,morning,Area_2,Area_15,cancelled_by_driver,28,,171,4.15,4.66,suv,Tue,1.5
17586,16677,1355,evening,Area_19,Area_11,completed,20,28,477,4.84,3.77,suv,Sat,1
17587,18122,1865,afternoon,Area_6,Area_12,cancelled_by_customer,21,,,4.67,4.89,sedan,Thu,1.5
17588,12679,1432,evening,Area_4,Area_6,completed,21,28,330,2.97,4.13,mini,Fri,1.5
17589,16150,1676,evening,Area_10,Area_5,cancelled_by_driver,18,,190,4.06,4.6,sedan,Thu,1.5
17590,19375,1050,evening,Area_5,Area_4,cancelled_by_customer,10,,,4.97,4.32,suv,Mon,1
17591,19105,1050,afternoon,Area_4,Area_7,completed,11,8,245,2.76,3.28,sedan,Wed,1
17592,14099,1135,evening,Area_12,Area_9,completed,15,19,305,4.14,3.14,mini,Thu,2
17593,17482,1664,night,Area_1,Area_1,cancelled_by_driver,16,,367,4.35,4.52,sedan,Sun,1
17594,10256,1071,afternoon,Area_17,Area_1,completed,19,29,147,2.93,4.5,sedan,Mon,1.2
17595,19097,1242,morning,Area_11,Area_20,completed,13,27,498,3,4.26,suv,Sun,1
17596,10334,1753,afternoon,Area_14,Area_13,completed,9,21,298,3.47,3.33,sedan,Tue,1
17597,15389,1124,morning,Area_9,Area_4,completed,7,9,346,4.57,4.92,sedan,Fri,1.5
17598,18096,,evening,Area_19,Area_6,no_driver_found,19,,193,,4.04,sedan,Sun,1.2
17599,16162,1822,afternoon,Area_14,Area_3,completed,5,3,460,2.93,4.86,mini,Tue,1
17600,13926,1975,morning,Area_2,Area_18,cancelled_by_customer,6,,176,4.47,3.75,sedan,Sat,1.2
17601,12721,1483,night,Area_20,Area_6,completed,12,23,453,4.95,3.04,mini,Fri,1.2
17602,10914,1153,night,Area_7,Area_13,completed,6,7,300,3.08,4.39,sedan,Thu,1
17603,15113,1341,evening,Area_15,Area_15,completed,27,30,245,3.55,4.2,mini,Tue,1.2
17604,10089,1344,night,Area_7,Area_2,cancelled_by_driver,24,,395,3.32,4.79,sedan,Thu,1
17605,10510,1731,evening,Area_9,Area_10,completed,14,26,225,2.53,3.75,mini,Mon,1
17606,14081,1964,night,Area_11,Area_18,completed,5,5,385,3.53,3.03,mini,Tue,1
17607,18746,1903,morning,Area_11,Area_3,completed,11,25,419,3.09,3.42,mini,Wed,2
17608,16695,1826,evening,Area_16,Area_10,cancelled_by_driver,17,,231,4.68,3.91,suv,Sat,1.5
17609,16655,1900,morning,Area_6,Area_20,completed,7,5,257,4.1,4.04,sedan,Sun,1.5
17610,13624,1527,evening,Area_20,Area_14,completed,29,35,347,4.55,3.48,sedan,Wed,1
17611,11865,1807,evening,Area_13,Area_13,cancelled_by_driver,10,,331,4.71,3.95,suv,Thu,1
17612,19075,1377,afternoon,Area_11,Area_9,cancelled_by_driver,27,,128,3.35,4.63,mini,Mon,2
17613,13648,1669,morning,Area_8,Area_15,cancelled_by_customer,15,,,4.9,4.89,mini,Fri,1
17614,14995,1137,evening,Area_11,Area_19,completed,6,16,183,4.34,4.98,mini,Wed,1
17615,12478,1610,night,Area_2,Area_15,completed,14,26,479,4.26,4.92,suv,Wed,1.5
17616,11999,,evening,Area_17,Area_14,no_driver_found,21,,376,,4.56,mini,Mon,1.5
17617,11082,,night,Area_2,Area_12,no_driver_found,15,,198,,4.23,mini,Sun,1
17618,19402,1884,afternoon,Area_9,Area_17,cancelled_by_driver,24,,284,3.43,4.23,suv,Fri,1
17619,18498,1205,night,Area_7,Area_17,completed,22,33,389,4.56,3.81,suv,Fri,1
17620,17782,,evening,Area_17,Area_4,no_driver_found,19,,433,,3.56,mini,Wed,1.5
17621,13358,1777,morning,Area_15,Area_18,completed,17,29,152,4.86,4.06,mini,Mon,1.5
17622,18387,,morning,Area_4,Area_1,no_driver_found,19,,490,,4.52,sedan,Sun,1.2
17623,15328,,evening,Area_4,Area_12,no_driver_found,22,,296,,4.36,mini,Fri,1.2
17624,13196,1674,afternoon,Area_4,Area_17,completed,17,31,206,3.11,4.02,sedan,Sun,1
17625,15940,1635,night,Area_2,Area_17,completed,24,23,241,4.95,4.2,sedan,Sat,1.2
17626,18159,1855,afternoon,Area_11,Area_6,completed,11,12,292,2.73,4.06,sedan,Tue,1.5
17627,19997,1801,evening,Area_4,Area_1,completed,23,33,242,4.82,3.04,mini,Sun,1
17628,10023,,evening,Area_9,Area_9,no_driver_found,20,,233,,3.23,mini,Sun,1.2
17629,18859,1583,afternoon,Area_3,Area_5,completed,26,29,462,4.56,4.73,suv,Fri,1
17630,18080,1008,evening,Area_14,Area_3,completed,26,23,222,4.98,4.34,suv,Fri,1
17631,13023,1776,morning,Area_6,Area_16,cancelled_by_driver,21,,226,3.91,3.45,mini,Mon,1
17632,13620,1789,morning,Area_20,Area_14,completed,21,19,147,4.55,4.67,suv,Tue,2
17633,19925,1138,afternoon,Area_20,Area_1,cancelled_by_driver,13,,314,3.14,4.33,suv,Sat,2
17634,13376,1957,night,Area_11,Area_14,completed,8,13,299,3.43,3.79,mini,Thu,1.2
17635,18038,1625,morning,Area_18,Area_7,cancelled_by_driver,25,,173,3.83,4.69,suv,Wed,1
17636,10522,1453,evening,Area_12,Area_12,cancelled_by_customer,29,,152,2.88,4.18,suv,Tue,1
17637,14039,1491,evening,Area_9,Area_15,cancelled_by_customer,19,,,4.65,4.35,suv,Sun,1.5
17638,13180,,afternoon,Area_10,Area_16,no_driver_found,15,,259,,4.06,mini,Thu,1.2
17639,11318,1733,afternoon,Area_1,Area_5,cancelled_by_customer,10,,,2.57,4.39,sedan,Wed,1
17640,17984,,morning,Area_10,Area_6,no_driver_found,18,,174,,4.62,suv,Sun,1
17641,19884,1136,afternoon,Area_12,Area_8,completed,23,20,357,2.87,3.94,sedan,Sat,2
17642,14617,1038,afternoon,Area_17,Area_16,cancelled_by_customer,24,,335,3.72,4.89,mini,Tue,1
17643,15163,1222,afternoon,Area_19,Area_8,completed,29,29,491,2.99,3.72,suv,Sun,1.2
17644,18550,1219,night,Area_8,Area_10,completed,29,37,389,2.55,3.35,sedan,Sun,1
17645,13925,,night,Area_3,Area_2,no_driver_found,21,,98,,4.27,suv,Sat,1
17646,15975,1889,night,Area_19,Area_8,completed,18,31,81,2.74,3.2,suv,Mon,1.2
17647,13594,1440,morning,Area_19,Area_9,completed,8,16,231,2.51,4.41,mini,Tue,1
17648,17129,1243,afternoon,Area_9,Area_8,completed,26,30,406,3.75,4.73,suv,Sun,1
17649,11823,1379,evening,Area_19,Area_6,completed,16,13,407,4.98,4.17,mini,Sun,1
17650,12756,1238,morning,Area_5,Area_19,completed,28,28,175,4.93,4.8,sedan,Fri,1
17651,12860,1818,morning,Area_8,Area_4,completed,28,28,375,3.87,4.62,suv,Thu,1
17652,19408,1354,evening,Area_3,Area_1,cancelled_by_driver,17,,428,4.74,4.08,sedan,Thu,1.5
17653,19582,1435,afternoon,Area_17,Area_13,completed,22,25,189,4.99,3.46,mini,Thu,1.2
17654,16145,1399,morning,Area_19,Area_19,completed,11,9,395,3.47,3.89,sedan,Fri,1
17655,19442,1768,evening,Area_20,Area_8,completed,10,24,119,3.75,3.37,sedan,Thu,1.5
17656,14676,1449,afternoon,Area_6,Area_9,cancelled_by_driver,10,,472,4.14,4.41,sedan,Wed,1
17657,18794,1049,morning,Area_16,Area_12,completed,22,28,317,4.79,3.71,mini,Thu,2
17658,10657,1182,evening,Area_10,Area_7,completed,24,32,209,4,3.57,mini,Wed,1.2
17659,13210,1251,afternoon,Area_16,Area_9,completed,26,25,232,2.58,3.62,mini,Wed,1
17660,19887,1950,morning,Area_18,Area_7,completed,25,34,120,3.36,4.45,suv,Thu,1
17661,12689,1916,morning,Area_19,Area_18,cancelled_by_customer,14,,377,3.59,4.83,suv,Sun,1
17662,16125,1561,morning,Area_12,Area_7,completed,25,27,397,4.14,4.76,suv,Wed,1
17663,13951,1428,morning,Area_6,Area_7,completed,26,23,408,2.88,4.68,mini,Mon,1.5
17664,19418,,morning,Area_7,Area_2,no_driver_found,13,,295,,3.51,sedan,Mon,1.2
17665,14887,1487,evening,Area_2,Area_2,completed,27,26,463,4.92,3.87,suv,Mon,1
17666,10612,1553,night,Area_17,Area_3,cancelled_by_driver,16,,317,3.56,3.43,sedan,Thu,1
17667,17728,1266,evening,Area_20,Area_14,completed,27,26,194,2.69,3.06,mini,Sat,1
17668,13043,1637,morning,Area_19,Area_19,cancelled_by_customer,19,,,2.86,3.85,sedan,Thu,1
17669,12143,1017,night,Area_17,Area_15,cancelled_by_customer,16,,215,2.57,4.25,sedan,Thu,1
17670,16900,,morning,Area_19,Area_7,no_driver_found,27,,390,,3.06,sedan,Fri,2
17671,17135,1457,evening,Area_15,Area_18,cancelled_by_driver,11,,281,4.36,4.33,sedan,Thu,2
17672,14844,1611,night,Area_8,Area_3,completed,28,38,118,4.81,4.71,mini,Tue,1.2
17673,11030,1345,afternoon,Area_20,Area_10,completed,24,33,461,2.79,4.79,sedan,Fri,1.2
17674,19488,,morning,Area_3,Area_7,no_driver_found,25,,314,,3.65,suv,Fri,1
17675,19577,1557,afternoon,Area_12,Area_13,cancelled_by_driver,25,,212,4.72,3.19,mini,Fri,1
17676,15672,1295,morning,Area_6,Area_17,completed,19,32,413,4.2,3.1,sedan,Mon,2
17677,16645,1692,morning,Area_13,Area_2,cancelled_by_customer,25,,447,2.71,3.28,mini,Thu,1
17678,13497,1423,morning,Area_16,Area_2,cancelled_by_customer,16,,,3.42,4.9,mini,Fri,1.2
17679,19923,1389,evening,Area_1,Area_6,completed,23,30,388,3.36,3.94,suv,Tue,1
17680,18079,,morning,Area_7,Area_15,no_driver_found,14,,401,,3.35,suv,Fri,2
17681,10230,1880,evening,Area_17,Area_2,completed,18,15,215,4.98,4.86,mini,Wed,1
17682,10139,1129,night,Area_13,Area_7,completed,18,28,476,2.79,4.99,suv,Fri,1.2
17683,17393,1104,morning,Area_10,Area_3,completed,16,16,103,4.65,3.07,mini,Wed,1
17684,16905,1220,evening,Area_5,Area_18,cancelled_by_driver,7,,341,4.94,3.52,mini,Sat,1.5
17685,18145,,evening,Area_11,Area_11,no_driver_found,23,,283,,3.67,suv,Sun,1
17686,10636,1536,afternoon,Area_5,Area_20,cancelled_by_customer,21,,496,4.93,4.02,sedan,Tue,1
17687,11286,1772,morning,Area_8,Area_7,cancelled_by_customer,28,,,3.3,4.1,sedan,Fri,1
17688,17816,1542,night,Area_15,Area_3,completed,7,10,120,4.83,3.45,mini,Tue,1
17689,16436,1370,afternoon,Area_8,Area_16,completed,20,20,318,4.24,3.49,sedan,Wed,1
17690,10416,1876,morning,Area_16,Area_12,completed,13,12,319,3.57,3.36,sedan,Wed,1.2
17691,13075,1800,night,Area_14,Area_4,completed,23,28,471,2.91,3.31,sedan,Sat,1
17692,18063,,morning,Area_12,Area_5,no_driver_found,17,,223,,3,suv,Sat,1
17693,12478,1858,evening,Area_15,Area_14,completed,28,37,420,3.31,3.58,sedan,Fri,1
17694,15068,1290,morning,Area_20,Area_17,cancelled_by_customer,29,,137,4.03,3.18,mini,Sat,1
17695,16360,1971,evening,Area_9,Area_15,completed,12,9,250,4.69,3.84,sedan,Wed,1.2
17696,16252,1765,morning,Area_9,Area_20,completed,24,31,321,4.78,4.32,suv,Tue,1.2
17697,18679,1247,evening,Area_2,Area_8,completed,13,13,283,4.99,3.94,suv,Thu,1
17698,19595,1816,afternoon,Area_8,Area_7,cancelled_by_customer,20,,,2.84,4.11,sedan,Thu,1
17699,12234,1693,morning,Area_17,Area_18,completed,23,25,322,3.59,3.84,suv,Thu,1
17700,10691,1469,afternoon,Area_18,Area_10,cancelled_by_customer,9,,83,3.59,3.39,mini,Wed,2
17701,17577,1752,evening,Area_18,Area_3,cancelled_by_customer,18,,375,3.15,3.31,suv,Sun,1.5
17702,17852,1555,morning,Area_9,Area_2,cancelled_by_driver,24,,471,3.51,4.02,sedan,Fri,1
17703,17949,1860,afternoon,Area_5,Area_13,completed,9,23,438,4,4.73,sedan,Thu,1.5
17704,16604,1236,morning,Area_12,Area_17,completed,19,29,491,4.93,3.3,mini,Sat,1
17705,14644,1207,evening,Area_2,Area_19,completed,18,20,303,2.54,3.53,suv,Sun,1
17706,11632,1231,morning,Area_11,Area_1,completed,29,40,490,2.9,4.58,sedan,Fri,1.2
17707,16124,1808,afternoon,Area_4,Area_17,completed,15,19,101,2.6,3.19,suv,Sun,1.5
17708,13867,,afternoon,Area_3,Area_1,no_driver_found,26,,318,,4.74,sedan,Thu,1
17709,19070,1568,morning,Area_3,Area_4,completed,10,8,338,2.67,3.87,mini,Tue,1.2
17710,17471,1489,morning,Area_4,Area_14,cancelled_by_customer,19,,,3.08,4.69,suv,Fri,2
17711,13931,1715,morning,Area_11,Area_3,cancelled_by_customer,6,,,3.76,4.34,sedan,Mon,1.2
17712,17287,1502,afternoon,Area_9,Area_8,completed,18,26,270,4.91,3.72,suv,Thu,1
17713,18413,1072,afternoon,Area_5,Area_16,completed,20,26,135,3.34,3.19,sedan,Sun,1
17714,13991,1825,afternoon,Area_4,Area_5,completed,26,30,239,3.55,3.24,suv,Fri,1
17715,11770,,night,Area_4,Area_1,no_driver_found,17,,189,,4.6,sedan,Fri,1
17716,17392,1872,evening,Area_6,Area_19,completed,24,34,141,4.64,4.18,suv,Thu,1
17717,12395,1290,evening,Area_3,Area_3,completed,24,28,297,3.23,4.67,suv,Mon,1.2
17718,12081,,morning,Area_6,Area_17,no_driver_found,16,,199,,4.89,mini,Wed,1.5
17719,12371,1541,evening,Area_4,Area_19,completed,8,8,200,2.73,3.72,suv,Fri,1.2
17720,13452,1202,evening,Area_13,Area_1,cancelled_by_customer,23,,,2.84,4.05,sedan,Tue,1
17721,13325,,evening,Area_4,Area_11,no_driver_found,27,,137,,3.79,sedan,Mon,1.5
17722,17230,1151,afternoon,Area_10,Area_4,completed,28,41,158,2.55,3.22,sedan,Tue,1.5
17723,16405,1427,night,Area_6,Area_7,cancelled_by_driver,24,,190,3.05,4.43,sedan,Tue,1.5
17724,16970,1459,morning,Area_15,Area_18,cancelled_by_customer,5,,427,4.93,3.23,sedan,Sat,1
17725,14728,,evening,Area_12,Area_17,no_driver_found,22,,193,,3.69,mini,Sat,1
17726,11283,1888,morning,Area_11,Area_15,cancelled_by_customer,17,,,4.68,4.76,suv,Sun,1.2
17727,16472,1476,night,Area_6,Area_13,completed,22,23,386,4.38,4.7,sedan,Tue,1
17728,18745,1591,night,Area_18,Area_3,completed,23,22,451,2.75,4.69,suv,Mon,1.5
17729,16895,1931,morning,Area_3,Area_20,completed,24,38,341,4.83,4.98,suv,Wed,1.2
17730,10733,1721,afternoon,Area_4,Area_1,cancelled_by_customer,8,,,3.4,4.87,suv,Tue,1.5
17731,19827,1642,afternoon,Area_10,Area_14,completed,15,17,279,3.71,4.15,sedan,Thu,1.2
17732,15169,1359,night,Area_6,Area_11,completed,24,28,481,4.9,3.37,mini,Fri,1.2
17733,18960,1150,night,Area_8,Area_19,completed,24,33,309,4.33,3.92,sedan,Wed,1.5
17734,17106,1931,morning,Area_2,Area_3,completed,6,5,438,4.73,4.57,sedan,Thu,1
17735,15391,1578,evening,Area_8,Area_17,completed,21,21,474,4.74,4.26,sedan,Wed,1.2
17736,16259,1706,evening,Area_20,Area_7,completed,11,17,279,4.33,3.66,suv,Tue,1.2
17737,12306,1238,evening,Area_17,Area_13,completed,23,26,256,3.99,3.12,sedan,Mon,1
17738,12250,1858,morning,Area_15,Area_5,completed,6,9,479,3.96,3.34,suv,Thu,2
17739,15045,,afternoon,Area_6,Area_7,no_driver_found,13,,133,,3.3,mini,Sat,1
17740,18725,1132,evening,Area_5,Area_1,completed,23,21,146,2.73,4.78,suv,Thu,1
17741,12105,1227,morning,Area_2,Area_20,cancelled_by_customer,23,,,3.11,4.73,sedan,Tue,1
17742,17326,1224,evening,Area_12,Area_11,completed,15,25,284,2.58,3.02,sedan,Thu,1
17743,15266,1417,evening,Area_7,Area_16,completed,28,26,281,2.79,3.71,sedan,Fri,1
17744,10364,1078,night,Area_4,Area_20,completed,18,20,452,4.48,3.82,sedan,Sat,1.5
17745,13544,1569,night,Area_10,Area_17,completed,28,28,161,3.29,3.82,mini,Thu,1.2
17746,13318,1483,afternoon,Area_7,Area_14,cancelled_by_driver,20,,423,2.75,4.55,sedan,Sat,1
17747,14203,1448,afternoon,Area_11,Area_13,cancelled_by_customer,16,,,3.23,3.23,sedan,Wed,2
17748,12213,1063,night,Area_18,Area_11,completed,17,15,236,3.04,4.81,suv,Mon,1
17749,15255,1373,morning,Area_8,Area_9,cancelled_by_customer,8,,,4.76,4.35,sedan,Fri,1
17750,19364,1552,afternoon,Area_12,Area_4,completed,29,41,199,3.31,4.4,sedan,Wed,1
17751,15004,1657,evening,Area_3,Area_11,cancelled_by_customer,12,,315,4.48,3.49,suv,Sun,1.2
17752,19872,1919,evening,Area_15,Area_2,completed,26,24,360,4.82,4.65,suv,Thu,1
17753,17719,1818,evening,Area_9,Area_12,completed,22,30,224,4.37,4.55,mini,Thu,2
17754,18878,1515,afternoon,Area_9,Area_1,completed,10,18,261,3.59,3.81,suv,Mon,2
17755,12943,1886,night,Area_13,Area_18,completed,28,34,248,3.94,4.89,sedan,Tue,1
17756,10858,1301,evening,Area_20,Area_4,completed,23,22,481,4.15,3.65,mini,Mon,1
17757,10767,1244,afternoon,Area_16,Area_19,completed,19,19,170,3.61,4.17,suv,Tue,1
17758,12383,,evening,Area_18,Area_2,no_driver_found,6,,432,,4.15,mini,Wed,1
17759,19422,1315,evening,Area_6,Area_14,cancelled_by_driver,17,,295,2.6,4.26,mini,Sat,1.2
17760,19040,1795,evening,Area_8,Area_16,cancelled_by_customer,7,,193,4.97,3.51,sedan,Sat,1
17761,11979,1546,evening,Area_10,Area_18,completed,24,36,372,3.6,3.22,mini,Fri,1.5
17762,18996,1384,evening,Area_7,Area_11,cancelled_by_driver,23,,352,2.5,4.19,suv,Sat,1.5
17763,16503,1240,evening,Area_19,Area_3,completed,27,35,270,2.5,3.74,suv,Sun,1.2
17764,12599,1849,afternoon,Area_20,Area_4,cancelled_by_driver,13,,413,3.78,4.83,suv,Sun,2
17765,15751,1079,morning,Area_13,Area_5,completed,28,31,260,3.33,4,suv,Sat,1
17766,12159,,evening,Area_13,Area_11,no_driver_found,18,,387,,4.52,suv,Fri,1.5
17767,12219,1703,evening,Area_2,Area_2,completed,6,6,273,2.59,4.33,suv,Tue,1.5
17768,19455,1270,afternoon,Area_18,Area_8,completed,21,24,217,2.71,3.93,mini,Sat,1
17769,11079,1921,night,Area_16,Area_10,cancelled_by_driver,23,,493,4.74,4.62,sedan,Thu,1
17770,10281,1788,night,Area_2,Area_9,completed,20,19,325,3.74,4.19,suv,Sun,1
17771,15896,1086,afternoon,Area_2,Area_10,completed,24,24,125,2.94,3.34,sedan,Fri,1.5
17772,12581,1279,morning,Area_17,Area_5,cancelled_by_driver,13,,246,4.11,3.18,suv,Wed,1.5
17773,14003,1723,evening,Area_6,Area_15,completed,23,31,359,3.49,4.66,mini,Thu,1
17774,19643,,evening,Area_4,Area_18,no_driver_found,28,,97,,4.95,mini,Wed,1
17775,13024,1670,night,Area_3,Area_17,completed,26,35,466,2.9,3.55,sedan,Mon,1.2
17776,14835,1390,evening,Area_14,Area_7,cancelled_by_customer,7,,306,3.66,3.78,suv,Sun,1
17777,13518,1949,morning,Area_19,Area_15,completed,9,22,377,4.33,3.18,sedan,Mon,1.5
17778,19291,1848,night,Area_17,Area_3,completed,24,24,223,4.6,3.52,sedan,Thu,1
17779,14090,1701,evening,Area_20,Area_11,cancelled_by_driver,18,,97,4.2,3.46,sedan,Wed,2
17780,17920,1059,morning,Area_1,Area_3,completed,5,11,204,3.45,3.21,suv,Wed,1.5
17781,12964,1531,evening,Area_20,Area_8,completed,15,13,210,4.94,4.66,suv,Fri,1
17782,15694,1712,morning,Area_17,Area_18,cancelled_by_driver,7,,274,3.63,3.45,suv,Tue,1
17783,16361,,evening,Area_14,Area_11,no_driver_found,25,,474,,4.52,sedan,Tue,1
17784,19866,1637,night,Area_2,Area_20,cancelled_by_customer,23,,,3.54,3.59,mini,Tue,1.2
17785,16320,1117,night,Area_16,Area_8,completed,9,22,313,2.71,4.64,suv,Wed,1
17786,17796,1156,afternoon,Area_18,Area_4,cancelled_by_driver,10,,486,3.61,4.63,sedan,Tue,1.2
17787,18868,1467,evening,Area_18,Area_14,completed,27,38,240,3.83,4.37,sedan,Sun,1.5
